id,date,commodity_group,commodity_id,commodity,zone,centre_id,centre,price
8993814,20-04-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9003164,21-04-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9023967,24-04-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9042251,26-04-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,37
9033264,25-04-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9051335,27-04-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,37
9060549,28-04-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,37
9069710,29-04-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,37
9091268,02-05-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,37
9083351,01-05-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,37
9077846,30-04-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,37
9100457,03-05-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,37
9109924,04-05-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,37
9127488,06-05-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,37
9119107,05-05-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,37
9170834,07-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9141705,04-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,40
9161206,06-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,40
9135848,07-05-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,37
9151400,05-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,40
9188162,09-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9180309,08-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9204536,19-04-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9194770,10-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9238326,23-04-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9213920,20-04-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9223270,21-04-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9232204,22-04-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9244073,24-04-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9271441,27-04-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,37
9262357,26-04-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,37
9253370,25-04-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9311374,02-05-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,37
9289816,29-04-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,37
9297952,30-04-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,37
9280655,28-04-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,37
9303457,01-05-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,37
9381312,06-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,40
9330030,04-05-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,37
9355954,07-05-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,37
9361811,04-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,40
9371506,05-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,40
9320563,03-05-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,37
9339213,05-05-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,37
9347594,06-05-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,37
9434330,04-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,40
9408268,09-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9414876,10-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9424645,11-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9390940,07-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9400415,08-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9453831,06-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,40
9444025,05-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,40
9480787,09-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9463459,07-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9472934,08-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9526350,06-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,40
9487395,10-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9497164,11-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9506849,04-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,40
9516544,05-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,40
9662890,21-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
9535978,07-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9569683,11-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9589078,13-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
9598297,14-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
9608210,15-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
9617304,16-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
9652860,20-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
9545453,08-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9553306,09-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9559914,10-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9579367,12-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
9623819,17-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
9633089,18-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
9642898,19-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
9698150,05-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,40
9681718,23-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
9672854,22-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
9688455,04-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,40
9727059,08-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9707956,06-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,40
9717584,07-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9751289,11-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9734912,09-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9741520,10-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9798910,16-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
9779903,14-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
9789816,15-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
9760973,12-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
9770684,13-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
9824504,19-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
9814695,18-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
9805425,17-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
9844496,21-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
9834466,20-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
9889562,06-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,40
9854460,22-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
9879756,05-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,40
9863324,23-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
9870061,04-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,40
9942579,12-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
9916518,09-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9932895,11-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9899190,07-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9908665,08-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9923126,10-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
9952290,13-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
9961509,14-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
9971422,15-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
9987031,17-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
9980516,16-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10044930,23-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10006110,19-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10016072,20-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10026102,21-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
9996301,18-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10036066,22-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10051667,24-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10061704,12-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10071415,13-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10099641,16-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10080634,14-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10090547,15-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10125235,19-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10106156,17-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10115426,18-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10135197,20-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10145227,21-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10164055,23-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10155191,22-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10190890,26-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10180829,25-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10170792,24-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10200621,27-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10219798,29-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
10210294,28-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
10227840,30-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,39
10283420,05-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10234290,31-07-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,40
10253946,02-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,40
10263620,03-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10243976,01-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,40
10273586,04-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10328388,10-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10298880,07-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10292349,06-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10308795,08-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10318878,09-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10348463,12-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10338350,11-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10363717,14-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,40
10356820,13-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10380047,16-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,40
10373577,15-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,40
10466152,25-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10390076,17-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,40
10400167,18-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,40
10410098,19-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,40
10426024,21-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,40
10445930,23-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,40
10456043,24-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10419165,20-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,40
10435986,22-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,40
10491590,28-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10476095,26-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10484718,27-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10501451,29-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10519935,31-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10511141,30-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10528945,28-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10628326,05-09-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10548496,30-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10576419,02-09-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10618128,04-09-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10538806,29-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10557290,31-08-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10566297,01-09-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10585492,03-09-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10592211,01-09-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10602333,02-09-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10611407,03-09-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10647823,07-09-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10681972,11-09-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10667090,09-09-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10675262,10-09-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
10656972,08-09-2023,Grains & Pulses,1,Atta (Wheat),South Zone,37,Chennai,41
